Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted,blast_transient_spectroscopic_class,blast_transient_photometric_class,blast_host_name,blast_host_ra_deg,blast_host_dec_deg,blast_host_redshift,blast_host_EBV_MW,blast_local_log_mass_50,blast_local_log_sfr_50,blast_local_log_ssfr_50,blast_local_log_age_50,blast_local_mass_surviving_ratio,blast_global_log_mass_50,blast_global_log_sfr_50,blast_global_log_ssfr_50,blast_global_log_age_50,blast_global_mass_surviving_ratio,_blast_prop_count,_local_prop_count,_global_prop_count
55,ZTF18aaibcxu,0.0528977,0.00440454,z_snid,58170.79202155259,0.001762782,-1.198457485,-0.064377502,2.5095870530021784,0.000308517,0.8799729436509149,0.1488367510506599,0.000456491,-1.937486517,-0.359315859,-0.00025046,-3.97e-05,0.1261597383399433,0.01665757,3.1,0,0.049799057,239.746224,63.710516,snia-cosmo,norm,0.0,0.0,2018zc,100.0,SN Ia,,,239.74349384897263,63.708051043257775,0.054243,0.0165879825130105,8.5835429034067,-1.3010514694153903,-9.946316465100423,6.605573001938527,0.6037330990154574,10.837301987850443,-0.0088397876451317,-10.90315628914209,8.141520076831029,0.5774847688405648,10,5,5
56,ZTF18aaibibr,0.06181464,0.00042022,z_nonSEDm,58207.50352187292,0.000295093,0.108357722,0.5410600944124642,0.1006608776624489,9.651049639248097e-06,0.1504295460576941,0.030107877,5.8032242840232964e-08,0.002900107,-0.000387357,-5.23e-09,-2.51e-07,-0.000783912,0.027259984,3.1,0,1.4642768575569657e-12,261.641607,34.373577,snia-cosmo,norm,1.0,0.0,2018baw,100.0,SN Ia,,,261.6407294674086,34.373917245888855,0.058048,0.02726562038064,9.573603134557716,-0.5417980683067969,-10.149840623883312,7.464757956164771,0.5794956866618877,10.446511917726674,0.154515853236743,-10.337363050126188,8.01454943048224,0.5755948693962043,10,5,5
57,ZTF18aaifxvz,0.02568444,1.414e-05,z_gal,59006.06452650588,0.00372119,-2.740232676,0.2024111422574747,0.1888757656342932,0.000178273,0.2930285285143559,0.052163454,-4.56e-06,0.026244832,-0.000375742,-1.74e-05,-7.23e-06,0.000882214,0.014163903,3.1,0,0.2871268615691426,170.555313,24.317404,snia-cosmo,norm,1.0,1.0,2020lyo,100.0,Ia,,2020lyo,170.55533769,24.3172186,0.025684,0.014165504053235,10.34953382129952,-0.1741240849662978,-10.49541103014004,7.233952996096063,0.5905899345332759,10.792148957717696,-1.7232307439730743,-12.507808431872078,12.712451707226144,0.5601706768940663,10,5,5
59,ZTF18aailmnv,0.08363972,0.00436606,z_snid,58327.36172104918,0.000791626,0.3683545523992547,-0.080603352,0.1078489239989721,2.493275616113612e-05,0.1414223396784696,0.028013972,4.710972050306242e-07,-0.003422617,-0.000394029,-8.96e-07,-5.85e-07,0.000200917,0.008361873,3.1,0,0.562945453,214.202065,58.485417,snia,,1.0,1.0,2018ebo,100.0,SN Ia,,,214.2022076154612,58.48595592560082,,0.0083539037778973,8.438015647227019,-1.2573261735669898,-9.691541230295655,5.181325551985564,0.6238027044280331,9.475248178592611,-0.1701953556732746,-9.65693086212856,7.205574591275516,0.5841263399755333,10,5,5
60,ZTF18aaimxdx,0.04299071,3.371e-05,z_gal,58217.30809390102,0.000521154,-2.618819551,0.4435993709146748,0.1156124617009481,2.421896290238923e-05,0.099814263,0.038684105,3.180234480924774e-07,-0.00081869,-0.000731575,-9.54e-07,-8.61e-07,0.001168018,0.028706504,3.1,0,1.9984429949070743e-16,266.036898,39.355355,snia-pec,91bg,1.0,0.0,2018bay,99.33774834437088,SN Ia,,,266.0355428520127,39.356746995163896,,0.0286862238496541,8.491732771180029,-1.5448029692684129,-10.012016138594838,7.695678510894321,0.5750877356714802,9.803975032486948,-1.268447413157095,-11.103082747877528,7.890140763556783,0.5670596943960636,10,5,5
62,ZTF18aaiscil,0.02461709,0.00289871,z_snid,58164.35036189201,0.008353809,-0.777142959,-0.359462481,2.3948517068965884,0.001039351,1.0934496076841749,0.1150127020641334,0.000570993,-1.227623327,-0.102339098,-0.00106641,7.911326703893232e-05,-0.079595816,0.010417983,3.1,0,3.5668494932476857e-07,185.392571,55.574458,snia,,0.0,0.0,2018aae,100.0,Ia,,2018aae,185.3925938,55.57436716,0.027954,0.0104187484644353,7.591653441184303,-1.5313355386975072,-9.08130598055948,5.367934230736241,0.6461129630436226,7.67964167744986,-1.425987936395405,-9.1347201147477,5.962251723838811,0.6259853736146366,10,5,5
63,ZTF18aaisqmw,0.0527765,1.008e-05,z_gal,59204.38400931357,0.000799951,0.4519946181249995,0.1406493377163532,0.2002622299405629,3.4661331603709294e-05,0.2615059732518238,0.035811954,1.497824318372439e-06,-0.016107457,-0.001411534,-4.84e-06,-1.09e-06,0.003581841,0.012115007,3.1,0,0.8615012588591157,176.357595,55.527,snia,,1.0,1.0,2020acqt,100.0,SN Ia,,36641,176.357315,55.527187,0.05291121,0.0121095657907426,10.021582751961985,0.3082318773555449,-9.72370950707961,7.92637733492965,0.5719580878203463,10.29606596000534,1.03633834018084,-9.274166146675716,6.872761240326573,0.5942578979630131,10,5,5
68,ZTF18aaiykoz,0.03065642,1.249e-05,z_gal,59024.62485895476,0.006476583,0.9270401028550068,-0.047763482,0.039884709,0.000190605,0.033252838,0.026085185,1.6027467756628351e-06,-0.000321874,-0.000258479,1.113794247635366e-06,-4.32e-06,-0.000236099,0.013548926,3.1,0,0.9999982224215656,239.497841,40.033895,snia-cosmo,norm,1.0,1.0,2020mcc,100.0,SN Ia,,2020mcc,239.49775087,40.03399236,0.03043089,0.0135497722029685,9.888396453880777,0.0281454350124138,-9.902388308491672,7.13458959609719,0.5971118541806656,10.174277318601924,0.6323565361633318,-9.543066318659085,6.496718577860761,0.6002915629859241,10,5,5
69,ZTF18aaizerg,0.06846052,1.46e-05,z_gal,58852.80832,0.000678003,-1.206520734,0.073268074,0.1647405230287404,2.136896049855907e-05,0.08352567,0.027232065,-1.75e-07,-0.006873464,-0.000234735,-1.41e-07,-4.99e-07,-3.7e-06,0.022999586,3.1,0,0.039520035,219.698213,50.102776,snia-cosmo,norm,1.0,1.0,2019zbj,100.0,SN Ia,,2362875,219.6978,50.10323,0.06853363,0.0229890759289264,9.900143303461912,0.0113870963627361,-9.923209609576302,7.3871556222339185,0.6150900346411982,10.48320577124835,-0.1391083739849989,-10.63263972498037,7.385672950668738,0.5790623994317825,10,5,5
70,ZTF18aajivpr,0.05145185,1.194e-05,z_gal,58954.45430807741,0.000537102,-0.677752074,0.3725231920964031,0.1753034430730622,1.951605329642307e-05,0.1022954022933377,0.031102356,-7.74e-07,-0.005164897,0.000852753,-2.13e-07,-5.33e-07,-2.46e-05,0.019188716,3.1,0,0.3844181367485987,179.195463,52.483881,snia-cosmo,norm,1.0,1.0,2020gaa,100.0,SN Ia,,37551,179.196518,52.48423,0.05146458,0.0191885526105761,9.726750735146585,-0.6104137665731596,-10.336919280004985,8.412984625560075,0.5675444021880217,10.494177943140592,-0.0751245614968241,-10.565099897194113,8.526515936706156,0.5691006729844553,10,5,5
72,ZTF18aajnuef,0.07551299,2.134e-05,z_gal,58228.88428217219,0.000445581,-0.097076447,0.1771098159442295,0.4570144022982276,4.09858949870478e-05,0.3981801531724631,0.068834476,-2.96e-06,-0.044132731,0.007050401,-8.82e-06,-2.67e-06,0.011151676,0.012925491,3.1,0,0.550470952,206.647068,29.110053,snia-cosmo,norm,1.0,1.0,2018atr,100.0,SN Ia,,1856089,206.648666,29.11285,0.07551299,0.0129127009771764,8.804500941805813,-1.3372271261742306,-10.199541734502136,6.670685087210874,0.606101095103406,11.00190073351378,-0.154131159758863,-11.15407625858992,11.341779756424843,0.5651696726203936,10,5,5
73,ZTF18aajpjdi,0.07460548,1.017e-05,z_gal,58237.83385365876,0.000753009,1.713325437145209,-0.03814219,0.107360235,2.226756602559393e-05,0.095513081,0.028066846,2.621482596911103e-07,-0.001627975,-0.000518327,-1.16e-08,-5.14e-07,-0.000620431,0.012581462,3.1,0,4.351921608989865e-26,199.527637,27.873397,snia,,1.0,0.0,2018bfx,99.29577464788731,SN Ia,,SDSSJ131806.63+27522,199.528,27.87325,0.074617,0.0125814749114215,9.524312435574926,-0.5720211006053055,-10.099667956856877,7.103926964884823,0.5810537900451075,9.717407044551676,0.0369863234773941,-9.68958967831446,6.69894372825568,0.5898852032857465,10,5,5
74,ZTF18aajsbbq,0.08601782,2.598e-05,z_gal,58236.25056783791,0.000621279,0.4754945922190607,0.053516504,0.076820145,1.8596840949954973e-05,0.093590329,0.028593238,1.2795286008372804e-07,-0.00243154,-2.06e-05,-1.06e-07,-4.39e-07,-0.000426364,0.023105261,3.1,0,1.0818692299022763e-27,258.763626,34.828045,snia-cosmo,91t,1.0,0.0,,100.0,,,,258.76364745208747,34.82803238676626,,0.0231049651652574,10.25432109345838,-0.952992326853728,-11.169183104495982,10.840298302116471,0.5616318386422896,10.452993658464862,-2.2466958258669782,-12.70498218847266,11.739124837417524,0.5585890224258625,10,5,5
77,ZTF18aakaljn,0.06990957,1.499e-05,z_gal,58233.247762823456,0.000837788,1.3744138139958209,0.095856451,0.3679611463012406,3.848210178266596e-05,0.3612212212247262,0.045448742,-3.82e-06,-0.050143175,0.006620243,-4.14e-06,-1.28e-06,-0.002782278,0.021374123,3.1,0,0.8327022388253095,145.294241,24.022435,snia-cosmo,91t,1.0,1.0,2018ayf,100.0,Ia-91T,,2018ayf,145.2934076,24.02283219,0.06990957,0.0213787255808711,9.63238776043383,-0.8672773696011943,-10.543919957177373,6.669068792772485,0.5915209031102927,10.82161110975414,1.004071614599764,-9.81141356484659,6.643080392972518,0.5965847593958267,10,5,5
78,ZTF18aakcsqt,0.07652539,2.805e-05,z_gal,58236.52640589233,0.000566566,-0.929788648,0.007466216,0.1698804277220915,2.1655141013112196e-05,0.1648349494565554,0.035022697,7.380091044586683e-07,0.00047232,-0.001278378,-9.13e-07,-6.04e-07,-0.000435122,0.02088864,3.1,0,0.6680843385665242,184.510594,19.620818,snia-cosmo,norm,1.0,1.0,,100.0,,,,184.5106292860229,19.620633373606275,,0.0208895514532923,8.761085701219606,-1.705587481379836,-10.484460732068865,6.691752762106397,0.5917790082159581,9.12944132935056,-0.8571512872380135,-9.990659085989744,5.208639093500783,0.6194613578313936,10,5,5
81,ZTF18aakglgw,0.03761017,1.261e-05,z_gal,58217.23436099515,0.001504821,-1.84863302,0.1637980961084744,0.055156283,5.229112369088142e-05,0.071228287,0.030790677,7.75635976688453e-07,-0.001432872,-0.000502531,-1.18e-06,-1.43e-06,0.000474847,0.010514468,3.1,0,0.9999999999307564,222.699665,54.40789,snia-cosmo,norm,1.0,1.0,2018aoy,100.0,Ia,,2018aoy,222.69381843,54.41117659,0.03755884,0.0105430355295538,8.691367939040777,-1.3493989944157154,-10.1149519098896,7.099586808850162,0.6053398801132409,11.370163394831671,-1.574978625246764,-12.90716845135426,12.493304255365302,0.5636942424372429,10,5,5
82,ZTF18aakiwbs,0.06830079,0.00538516,z_snid,58948.02096283895,0.000821224,-1.351815129,0.078888474,0.086483593,2.5962258390115327e-05,0.070764765,0.027326518,-1.59e-09,-0.002176686,-0.000102091,-3.05e-07,-6.14e-07,9.192297473197851e-05,0.011125562,3.1,0,0.4087213358896656,229.402547,57.185096,snia-cosmo,norm,1.0,1.0,2020fqi,100.0,SN Ia,,,229.4026060434365,57.185101447916495,0.066,0.0111251464299857,10.149334855512212,-0.5556659536298345,-10.729184494140158,9.658641219339708,0.5630945991570632,10.54287769668917,-1.867349543369505,-12.40031146163006,11.592564532552784,0.5589268092374884,10,5,5
83,ZTF18aaklpdo,0.04499953,1.134e-05,z_gal,58434.74962481384,0.002223843,-0.933947677,-0.157465152,0.1331791302109195,7.10584277671027e-05,0.1251145170605265,0.033436131,1.7804940402094317e-07,-0.000372012,-0.000661673,-1.07e-06,-1.86e-06,-0.000441837,0.018193815,3.1,0,4.634773722615129e-07,177.450738,25.650593,snia-cosmo,norm,1.0,1.0,2018hvf,100.0,SN Ia,,2018hvf,177.45092734,25.65042522,0.044952,0.0181939052790403,10.269774922074609,-0.1381910389486534,-10.416648433235826,6.431921083278182,0.5978438258592212,10.724528867389092,-1.810596907512279,-12.531301017075902,8.0254439896602,0.5721743304122985,10,5,5
84,ZTF18aakoylt,0.08758806,1.066e-05,z_gal,58238.36877953809,0.000442768,-0.037275687,-0.045785213,0.1997832426277455,1.507335676837184e-05,0.2201270657558335,0.030960972,-4.22e-08,-0.015515885,-0.000230354,-9.09e-07,-3.96e-07,0.000859404,0.028165191,3.1,0,6.402559110854751e-05,179.549764,49.320502,snia-cosmo,norm,1.0,1.0,2018bgp,98.82352941176472,,,2339654,179.547806,49.320778,0.08760596,0.0281392188370227,8.21456601294075,-0.9529575731237748,-9.284517727499424,1.7011448605838106,0.6966008914813285,9.90094034790307,1.0820268328723486,-8.814556867818293,5.890584047150022,0.647278946548054,10,5,5
85,ZTF18aakpigz,0.06649091,1.782e-05,z_gal,58829.53416279482,0.000806971,-0.808906883,0.1598808132865795,0.6151860448844673,3.742152025825211e-05,0.1488826022028005,0.035912175,-1.39e-05,-0.057864821,0.006307406,1.218873578894479e-06,-1.07e-06,-0.001167616,0.011704644,3.1,0,0.096704249,179.588381,55.928531,snia,,0.0,1.0,2019wnr,100.0,SN Ia,,2519409,179.588623,55.928497,0.06651145,0.0117044276185333,10.212973415894144,-1.3335629191030467,-11.52628913091081,8.627611970472945,0.568634565560608,10.459355320068877,-2.5167416646898157,-12.91710758324758,8.634043321657357,0.56827375343795,10,5,5
86,ZTF18aaksugk,0.05984633,1.037e-05,z_gal,58172.120568564125,0.001691676,4.999999425,-0.128166853,3.1441322642458545,0.000415839,8.307143415455226,0.1612066097056723,-0.001309404,0.000231955,0.3326929080286234,2.051918604269412e-09,-5.01e-05,-9.06e-06,0.023320376,3.1,0,0.9593376947525926,207.094954,14.879484,snia,,0.0,0.0,2018adj,100.0,SN Ia,,,207.09546388551576,14.878930246904048,,0.0233034807071089,8.676547368261676,-1.0267459607114588,-9.70393885566128,5.679025370184199,0.619059133540476,9.292578592202949,-0.6680729518498126,-9.966925896043245,6.720699155736731,0.5890056055544058,10,5,5
87,ZTF18aakzliv,0.08867847,0.00140357,z_override,58239.92632012722,0.000725247,1.388313548470906,-0.122844728,0.067054342,2.1620219106801848e-05,0.086793,0.028164519,1.2027146563839745e-07,-5e-05,-0.000255837,-2.65e-07,-5.03e-07,-0.000203402,0.02865542,3.1,0,0.9693423031212748,260.479439,29.309327,snia-cosmo,norm,1.0,1.0,2018bcm,100.0,SN Ia,,,260.48397027,29.30573642,0.1811142,0.0286240422725677,8.41708393886219,-0.55080129840922,-8.962331853618798,5.745362962128992,0.6496917832933299,10.640683695768466,-0.5014257060409489,-11.116576518515105,11.786994393787396,0.569103705135259,10,5,5
89,ZTF18aalurka,0.02878992,0.00015044,z_gal,58234.021298305415,0.001640388,1.125530362436624,0.2535978083331057,0.2392910729504365,8.20494255620132e-05,0.5018577040458756,0.04720243,-7.95e-06,0.017984188,0.006618487,-1.28e-05,-3.24e-06,-0.001373034,0.048263366,3.1,0,0.5739815486286173,150.778769,-15.472798,snia-cosmo,norm,1.0,1.0,2018awj,100.0,SN Ia,,29130,150.77951,-15.47613,0.028773,0.0481927341967821,9.1784086888481,-1.4313719146000934,-10.59731434659058,8.461136659800239,0.5649765450619377,10.922074028971211,-1.4132954082219535,-12.298046595318748,8.978982373289721,0.5722555489917593,10,5,5
90,ZTF18aamigmk,0.02229592,1.262e-05,z_gal,58244.100764449344,0.011164025,0.7323532744754204,-0.111544771,0.037860852,0.000334058,0.038380227,0.027136464,3.3042552614809352e-06,-5.46e-05,-0.0003312,1.2573969010558674e-06,-7.81e-06,-0.000256734,0.036154599,3.1,0,0.9709248611381156,269.417711,50.03859,snia-cosmo,norm,1.0,1.0,2018aye,100.0,Ia,,2018aye,269.41894873,50.03365895,,0.0361771095544099,7.204694598314816,-1.1524584102229467,-8.274308387904787,2.0101017452484635,0.6723646159532284,9.150664068299925,-0.8457992385981874,-10.0001996261222,7.510016101193081,0.5789440738252845,10,5,5
94,ZTF18aandjhu,0.02567349,1.115e-05,z_gal,58623.006813025706,0.003454981,-1.151421414,0.3401875763138625,0.1077530751681479,0.000148144,0.1550192372581527,0.035479476,3.77829183839478e-06,-0.007312513,-0.000721513,-1.19e-05,-4.71e-06,0.001996431,0.061382289,3.1,0,0.000617528,263.526711,25.344095,snia-cosmo,norm,1.0,1.0,2019gcc,100.0,Ia,,2019gcc,263.52437615,25.33854731,,0.0615028883516788,10.557586602241448,0.4300138109937547,-10.142358565854856,5.799680711181429,0.60069265700592,9.415027556294454,-1.1255845187099571,-10.527061042743629,7.6685315363036,0.5773743112983337,10,5,5
95,ZTF18aangpkx,0.07000448,1.504e-05,z_gal,58981.91109258661,0.000787031,-2.018797821,-0.017701057,0.067591432,2.4064848806294584e-05,0.084433745,0.027973613,-5.96e-08,0.000429447,2.457031448492097e-05,-2.55e-07,-5.74e-07,0.000104916,0.019963245,3.1,0,0.014280293,255.339058,32.785825,snia,,1.0,1.0,2020jbl,100.0,SN Ia,,2012181,255.338791,32.785522,0.06994977,0.0199627130851149,10.431703069881408,-0.5316147300952199,-10.989840894257828,8.285711690857347,0.5867432638097801,11.122215830040291,-1.419599806823217,-12.594928683504746,9.281417921129398,0.5676381067651346,10,5,5
103,ZTF18aaodnxt,0.03405243,1.527e-05,z_gal,58240.66719364574,0.000375763,-0.116815017,0.3942407532783922,0.171325695,1.4158556743566162e-05,0.1872042531983652,0.037656956,-6.3e-07,0.00794247,0.000840638,-2.98e-07,-4.27e-07,-0.001624491,0.014025602,3.1,0,9.057986331511001e-19,202.017241,34.328767,snia-pec,91bg,1.0,0.0,,100.0,,,UGC08461,202.016663,34.332638,0.03408115,0.0140250933170318,8.85846449208132,-1.3012714847214486,-10.181411266903249,7.278980319123011,0.586106221477838,11.021396305680245,-1.0385686139378345,-12.054353606666536,12.426203598488788,0.5657777949489898,10,5,5
104,ZTF18aaodrgt,0.05162126,1.545e-05,z_gal,58244.392092668335,0.001435481,-1.549971562,-0.097418017,0.1392763679104973,5.127494989355652e-05,0.123737716,0.034334755,9.83271626040462e-07,0.000874615,-0.001102178,-1.5e-06,-1.4e-06,-7.55e-05,0.015876328,3.1,0,0.9334541663876764,217.252198,17.325131,snia-cosmo,norm,1.0,1.0,2018bfd,100.0,SN Ia,,2018bfd,217.24689069,17.32063399,0.05162126,0.015817383006215,8.028565486046038,-0.9627573259098324,-8.907819306896702,5.288348561255378,0.6539028168893816,11.169015022474102,-0.811787458213366,-12.023596832497956,7.252495064233052,0.5905475093247127,10,5,5
105,ZTF18aaoektp,0.02201891,1.133e-05,z_gal,58170.70674854067,0.004790904,-1.002946902,-0.197345086,3.6425594108404766,0.002158355,1.7458649554976926,0.2910105682003333,0.001910007,-3.237176231,-0.499544633,-0.003677746,-0.000643211,0.5378874647391202,0.043033693,3.1,0,0.9926579770369256,227.356332,25.471587,snia,,0.0,0.0,2018ame,100.0,SNIa,,2018ame,227.3569,25.4709,0.02201891,0.0430601222068071,8.94027307995186,-1.126199260154321,-10.05077789939025,6.676330816102726,0.5939200857988849,9.224095284571112,-0.8340371353263296,-10.049464354305458,8.158350934197355,0.5704577822404191,10,5,5
107,ZTF18aaotzhu,0.07152984,1.799e-05,z_gal,58236.28681,0.000665821,-0.956095172,-0.086545798,0.1548019456058682,2.5456950232817977e-05,0.1845274194153599,0.034861031,-1.34e-07,-0.000359347,0.000684289,-1.67e-06,-7.07e-07,0.000395892,0.032282856,3.1,0,0.3062492521472132,223.206301,18.080228,snia-cosmo,norm,1.0,1.0,2018bae,100.0,SN Ia,,,223.21032804,18.07563812,0.07152984,0.0324246985465288,8.403187091212617,-0.69107933817551,-9.11213848626561,6.140896796372923,0.6721008384596435,10.908740205748476,-0.2194342689426268,-11.145902399558214,8.484245601270231,0.5719669662937054,10,5,5
112,ZTF18aapictz,0.08229492,0.0004221,z_nonSEDm,58247.71232576087,0.000953123,0.5220155615326255,0.053996968,0.1453588429976662,2.8976144869935657e-05,0.1103031845124561,0.027623423,-9.32e-07,-0.005989941,0.0007324,-1.26e-08,-6.83e-07,-0.000380294,0.019193305,3.1,0,0.00878628,179.904186,27.530534,snia-cosmo,91t,1.0,1.0,2018bdg,99.13419913419914,Ia-91T,,2018bdg,179.90455501,27.53080219,,0.019193340614438,7.752758611010698,-1.1187055859758233,-8.808016815819824,1.0925503100297618,0.7155303726540222,8.222823368530758,-0.6884225672287714,-8.870675177773379,2.0789958272997673,0.6950187099597221,10,5,5
114,ZTF18aapsedq,0.07193439,2.21e-05,z_gal,58247.73121855656,0.000788264,-0.341137808,-0.086093066,0.081456856,2.3134249704107932e-05,0.061913759,0.027072593,1.9075597974547385e-07,-0.001989128,-0.000249009,1.69343279476998e-08,-5.37e-07,-0.000195751,0.019032776,3.1,0,0.4845712062283956,215.396011,49.547208,snia-cosmo,norm,1.0,1.0,2018bgs,100.0,SN Ia,,,215.39927150227695,49.5511895536138,0.07193439,0.0191383098065853,8.877496597905113,-1.1690908675628051,-10.062164714333155,6.938324000027903,0.5913293308348387,11.52516493726088,0.0984307588718292,-11.43406796177733,8.006441808044238,0.5744560123167675,10,5,5
116,ZTF18aaqcozd,0.06413801,0.00304631,z_snid,58253.40600293862,0.00075983,-1.279282073,-0.107647903,0.071994414,2.301517368071064e-05,0.1022364299156874,0.027661306,1.8748741436802746e-07,0.00363895,-0.000246667,-1.92e-07,-5.44e-07,2.5587403791604483e-05,0.020043961,3.1,0,0.9708968836882764,190.562986,42.271732,snia-cosmo,norm,1.0,1.0,2018bjc,100.0,SN Ia,,,190.55014272663715,42.27332212184967,,0.0201897468045353,7.9047154833883635,-0.8633229426667907,-8.621556152469342,4.1397605554731305,0.7138950674363832,11.301521886022398,-0.4861569884584727,-11.801621061152469,7.615747426864891,0.587717821597185,10,5,5
120,ZTF18aaqcugm,0.06186272,1.609e-05,z_gal,58254.94739967508,0.001171,-0.954839382,-0.09263694,0.049550637,3.4538977468495766e-05,0.061071903,0.026733121,3.090843165313541e-07,2.414111038462264e-05,-0.000258439,1.6886481123067807e-08,-7.9e-07,-0.00019898,0.008074653,3.1,0,2.6556264215039475e-08,202.052996,53.916045,snia-cosmo,norm,1.0,0.0,2018bhi,100.0,SN Ia,,2454413,202.053406,53.91177,0.06183284,0.0080477070063352,7.428781574539153,-1.163946850727438,-8.424602949560375,2.5635336206279744,0.7809813903562055,10.558645364410635,-1.1308405885331156,-11.70400310527056,7.194124904264243,0.5835544628874914,10,5,5
