Unnamed: 0,ztfname,redshift,redshift_err,source,t0,x0,x1,c,t0_err,x0_err,x1_err,c_err,cov_t0_x0,cov_t0_x1,cov_t0_c,cov_x0_x1,cov_x0_c,cov_x1_c,mwebv,mwr_v,mwebv_err,fitprob,ra,dec,sn_type,sub_type,lccoverage_flag,fitquality_flag,iau_name,frac_fitted
153,ZTF18aaripcr,0.0342206,1.015e-05,z_gal,58262.28271176719,0.004492025,0.7121596640964842,0.023275749,0.1243079073574335,0.000150232,0.1072448023081581,0.02824397,3.279317973292648e-07,-0.0052283,-0.000188214,-4.11e-06,-3.65e-06,0.000233266,0.035514294,3.1,0,0.033789177,222.409459,25.370136,snia-cosmo,norm,1.0,1.0,2018bgz,100.0
154,ZTF18aarktll,0.10010473,0.00317648,z_snid,58256.60178761977,0.000463813,0.4323618957631287,-0.114612186,0.1291195423291355,1.7370177939780835e-05,0.1959240139289285,0.033965673,3.631703096603542e-07,0.002279776,-0.000765948,-1.53e-06,-5e-07,0.001692177,0.01585059,3.1,0,0.096609844,165.61923,34.302406,snia-cosmo,norm,1.0,1.0,2018bqo,100.0
155,ZTF18aarldnh,0.10782074,2.537e-05,z_gal,58257.43942868407,0.000301456,-0.331465331,0.0443338,0.1136617087759077,1.0423735588864578e-05,0.1572547073319985,0.032033119,9.215150895714162e-09,0.010073849,-1.72e-05,-5.14e-07,-2.87e-07,0.001054041,0.012308656,3.1,0,0.026101627,195.655415,55.9257,snia-cosmo,norm,1.0,1.0,2018lpd,100.0
156,ZTF18aarlukc,0.06258247,2.021e-05,z_gal,58643.38249767812,0.001062647,-0.452899399,-0.002241267,0.073307886,3.340725806814872e-05,0.1038481363001933,0.027487378,1.6391600536926337e-07,0.002450226,-8.13e-05,-8.02e-07,-7.78e-07,0.000298742,0.010025113,3.1,0,0.015016613,172.86865,62.1698,snia-cosmo,norm,1.0,1.0,2019ger,100.0
159,ZTF18aarqnje,0.11482573,1.698e-05,z_gal,58260.06773707483,0.000423228,0.4394017001541014,-0.164640056,0.087276714,1.2985386696820776e-05,0.089280661,0.030213103,2.1204610664685122e-07,-0.003060601,-0.00054816,-1.77e-07,-3.34e-07,4.458569475037676e-05,0.020005812,3.1,0,0.00272738,251.353341,35.95602,snia-cosmo,norm,1.0,1.0,2018bvd,100.0
160,ZTF18aartjmf,0.08779126,1.431e-05,z_gal,58324.31740762224,0.000706709,-0.019270125,-0.191670816,0.231166921,3.177495891925296e-05,0.354404208,0.044401622,-1.45e-06,0.001853845,0.000150874,-6.95e-06,-1.06e-06,0.006426049,0.029998776,3.1,0,0.084704701,231.744934,8.261434,snia-cosmo,norm,1.0,1.0,2018emx,100.0
162,ZTF18aarwxum,0.08458952,1.076e-05,z_gal,58693.57147476287,0.000523351,0.8152153866051584,0.00171265,0.082433568,1.5304269619782827e-05,0.067511349,0.026776547,3.489043919400553e-08,-0.001495892,-0.000113516,5.421792942968904e-08,-3.52e-07,-0.000270571,0.036405548,3.1,0,0.0151465,267.371475,58.569408,snia-cosmo,norm,1.0,1.0,2019lme,100.0
163,ZTF18aarxzmv,0.06980969,0.00295677,z_snid,58262.64957,0.000936399,0.6588271600543145,-0.080058772,0.2257638253759069,4.0673391386659486e-05,0.3045574479172467,0.038145553,-7.29e-07,-0.008150375,0.000492206,-2.39e-06,-1.38e-06,8.382677280457109e-05,0.012941704,3.1,0,1.0,190.399761,35.57694,snia-cosmo,norm,1.0,1.0,2018cbe,98.63013698630137
164,ZTF18aarymnz,0.0232897,1.001e-05,z_gal,58231.895838311575,0.006723656,0.333029273,-0.021198325,0.1876644825533731,0.000259308,0.3012694198860907,0.037380919,-9.38e-06,0.008112306,0.002098962,-1.83e-05,-8.07e-06,0.000128367,0.055342724,3.1,0,0.9963471683066856,109.482989,40.985537,snia-cosmo,norm,1.0,1.0,2018azu,100.0
165,ZTF18aasdted,0.01813979,1.021e-05,z_gal,58265.829243124535,0.008266595,0.7140550143961916,0.1515136699885232,0.068197622,0.000255197,0.045375322,0.027434347,5.68406805682248e-07,-0.001508101,-8.25e-05,1.7655726487284225e-06,-6.12e-06,-0.000321295,0.025704601,3.1,0,0.8013185013612302,261.413198,59.446786,snia-cosmo,norm,1.0,1.0,2018big,99.54128440366972
168,ZTF18aaslhxt,0.05510336,1.114e-05,z_gal,58263.41770497856,0.001543106,0.3169313209715985,-0.08676827,0.035754895,4.502060343683967e-05,0.035377136,0.026033266,2.105221215101055e-07,-0.000386056,-0.000134385,2.1501437860089853e-07,-1.02e-06,-0.000214865,0.048174609,3.1,0,0.058743995,276.107921,44.130445,snia-cosmo,norm,1.0,1.0,2018btk,99.80988593155894
171,ZTF18aasrsst,0.07902111,2.068e-05,z_gal,58239.36656530129,0.000534783,-1.603491913,-0.122133839,0.449455795,2.544930212909944e-05,0.5105723425356485,0.055105086,8.629929651459487e-07,-0.109466543,-0.006457632,-5.91e-06,-8.19e-07,0.002883494,0.014834329,3.1,0,0.025846502,163.159698,22.22873,snia-cosmo,norm,1.0,1.0,2018bdh,100.0
172,ZTF18aataafd,0.07705664,1.085e-05,z_gal,58260.11126009939,0.0006408,-1.14587825,-0.132826313,0.1741296017535205,2.0848963250374173e-05,0.1456148968775145,0.029932448,5.225756471623713e-07,-0.016254763,-0.000791438,-7.91e-07,-5.3e-07,0.000740962,0.010826355,3.1,0,0.5861755773284035,214.837248,36.172048,snia-cosmo,norm,1.0,1.0,2018cbf,100.0
173,ZTF18aatrkga,0.02763214,1.012e-05,z_gal,59089.332811052125,0.002571115,0.1858108163162982,0.2440970040729647,0.1150378726961207,8.467515643478156e-05,0.078232463,0.030386865,2.794419837506661e-07,-0.003820519,-0.000192502,-3.62e-07,-2.23e-06,-0.000163256,0.035594603,3.1,0,0.8873454683949449,273.004455,51.724581,snia-cosmo,norm,1.0,1.0,2020rgz,100.0
176,ZTF18aauizcr,0.03391415,1.397e-05,z_gal,58266.11375089269,0.003391964,-1.824638692,-0.066718023,0.096128772,0.000114336,0.1109014085842013,0.030557449,-1.14e-06,-0.000820557,0.000392386,-2.35e-06,-3e-06,0.000206588,0.015826338,3.1,0,0.090558303,173.61612,46.36262,snia-cosmo,norm,1.0,1.0,2018btb,100.0
178,ZTF18aaumlfl,0.08737274,2.168e-05,z_gal,58265.63507725424,0.000499188,-1.187476547,-0.083560703,0.063291142,1.5026480012039002e-05,0.073567734,0.028251714,7.963875663779359e-08,-0.000239532,-0.000254668,-8.11e-08,-3.63e-07,-9.95e-05,0.020051381,3.1,0,0.4256969462760253,244.270713,50.792461,snia-cosmo,norm,1.0,1.0,2018btg,100.0
179,ZTF18aaunfqq,0.07108031,1.013e-05,z_gal,58267.91602744148,0.000663543,-0.825737433,0.01835056,0.05818791,2.0221341433931484e-05,0.063884095,0.027200709,-7.9e-08,0.000519696,9.059721083826324e-06,-1.78e-07,-4.75e-07,4.2823745337174513e-05,0.008497173,3.1,0,0.3097444659992364,238.579977,39.453963,snia-cosmo,norm,1.0,1.0,2018lpb,100.0
180,ZTF18aauocnw,0.08865003,1.901e-05,z_gal,58269.85594508045,0.000559299,-0.076151278,-0.044165468,0.07805003,1.685352487919132e-05,0.078214614,0.02786699,2.2226889402501373e-08,-0.001152684,-0.000176541,-1.48e-07,-4.01e-07,-4.17e-05,0.031388391,3.1,0,2.1553832065402063e-06,271.165145,41.549484,snia-cosmo,norm,1.0,1.0,2018cae,99.23076923076924
182,ZTF18aauvnhh,0.05830778,1.361e-05,z_gal,58262.14971894157,0.000811907,-0.451611192,0.176517236,0.112559837,2.750655859016604e-05,0.1300670984907107,0.029039753,2.292390992064397e-07,-0.005918551,-0.000222365,-1.19e-06,-6.95e-07,0.000803969,0.017021634,3.1,0,1.511983678236855e-07,213.343771,22.578373,snia-cosmo,norm,1.0,1.0,2018chd,100.0
183,ZTF18aauworo,0.04977343,1.274e-05,z_gal,58269.83050983822,0.001770986,-0.153688155,-0.043164604,0.3600967556230898,6.993380467574541e-05,0.1486096047858634,0.031452973,-1.06e-05,-0.025729102,0.002379149,-5.16e-07,-1.85e-06,-2.02e-05,0.051283922,3.1,0,0.796733108,239.671057,21.120444,snia-cosmo,norm,1.0,1.0,2018bwb,100.0
184,ZTF18aauxltf,0.05862162,1.52e-05,z_gal,58259.79509932926,0.001354991,1.182215696364046,0.034327543,0.3646232965547824,4.9147206478017446e-05,0.2747749348308291,0.03203961,2.301924705366729e-06,-0.073778365,-0.000757431,-4.55e-06,-1.29e-06,0.001176426,0.031429842,3.1,0,0.2812880246284293,224.369225,5.842293,snia-cosmo,norm,1.0,1.0,2018bsn,100.0
185,ZTF18aavjnfx,0.05646276,2.912e-05,z_gal,58260.35255689653,0.001364064,1.979902896,-0.013176165,0.3216668245950131,5.0559826752573454e-05,0.2785495653927897,0.033121572,1.6198550802322448e-06,-0.052612781,8.236231466590844e-05,-4.57e-06,-1.34e-06,0.000237644,0.062165161,3.1,0,0.9221433705188374,248.928206,4.82595,snia-cosmo,norm,1.0,1.0,2018bsq,100.0
186,ZTF18aavniyw,0.05500796,3.428e-05,z_gal,58266.713582722914,0.000633579,-2.72832672,0.1024265903109367,0.144762005,2.9202827419413675e-05,0.2020517020354608,0.040105685,-1.63e-06,0.006014846,0.002150396,-2.74e-06,-1.04e-06,0.002632816,0.011219926,3.1,0,0.6042753242478028,172.875167,51.62938,snia-cosmo,norm,1.0,1.0,2018ceb,100.0
187,ZTF18aavnvmp,0.06325642,5.537e-05,z_gal,58269.240579410085,0.000978715,-1.173738994,-0.091730764,0.1416833478360786,3.092854405529707e-05,0.1298448433740253,0.028611046,-5.25e-07,-0.004722347,-9.83e-05,-5.54e-07,-7.39e-07,0.000151425,0.015126084,3.1,0,0.1176676916044459,204.696959,30.959621,snia-cosmo,norm,1.0,1.0,2018bxr,100.0
190,ZTF18aavrwhu,0.06204655,1.038e-05,z_gal,58276.05380331537,0.001271861,0.5660006329460678,-0.049484584,0.073835088,3.7541034060784885e-05,0.083291483,0.026760169,3.9450935555965556e-08,-0.000773505,-3.94e-05,-2.17e-07,-8.65e-07,2.5301807295605332e-05,0.010934748,3.1,0,0.970149597,206.735223,43.137277,snia-cosmo,norm,1.0,1.0,2018bxo,100.0
191,ZTF18aavsilo,0.04583326,1.412e-05,z_gal,58987.96606162047,0.001037264,-1.594796483,0.2396411429808731,0.1763008843699935,4.1488122572045294e-05,0.2443856523849372,0.041728194,8.365268211228549e-08,0.015818747,-0.001453213,-2.95e-06,-1.28e-06,-0.00049699,0.024644471,3.1,0,0.089583041,216.387686,15.958475,snia-cosmo,norm,1.0,1.0,2020jje,100.0
192,ZTF18aawcwsx,0.099,0.0028,z_snid,58273.47766339879,0.000492465,2.3291342774770354,-0.028340493,0.2802247555482609,1.6201260103420277e-05,0.2855161419879113,0.03370947,-8.88e-07,0.01010616,0.000922823,-9.55e-07,-4.37e-07,0.000122385,0.013163963,3.1,0,0.4233561538468523,160.139275,47.040165,snia-cosmo,norm,1.0,1.0,2018hqh,100.0
193,ZTF18aawczad,0.06822928,1.306e-05,z_gal,58266.43953,0.000682575,-0.473565728,-0.0215471,0.1032541655440582,2.041643795178117e-05,0.1086295416391977,0.028764348,-3e-07,-3.83e-05,0.00041953,-9.13e-08,-4.85e-07,-0.000300498,0.008923338,3.1,0,0.000416632,194.569436,27.729291,snia-cosmo,norm,1.0,1.0,2018cbv,100.0
194,ZTF18aawdpnm,0.0439203,1.621e-05,z_gal,58272.78173810682,0.002084656,-0.44545005,0.071208651,0.2038984662176517,7.120261458282021e-05,0.1277437515458973,0.030038173,-1.37e-06,-0.01039279,8.580189757292525e-06,-1.65e-06,-1.81e-06,0.000303293,0.016818377,3.1,0,0.3817735625419622,213.829732,16.892165,snia-cosmo,norm,1.0,1.0,2018byi,100.0
195,ZTF18aawhyvl,0.1161812,3.109e-05,z_gal,58657.17917418636,0.000321722,0.031032043,-0.063434874,0.1128915711633453,1.0391857992277922e-05,0.1271171485022132,0.031697794,-7.77e-08,0.000380074,0.000133096,-2.97e-07,-2.8e-07,0.000401034,0.012866299,3.1,0,0.000184485,251.99008,35.92485,snia-cosmo,norm,1.0,1.0,2019huc,100.0
197,ZTF18aawmxdx,0.04256916,2.302e-05,z_gal,58471.50141646867,0.001827531,-1.493770499,-0.014772518,0.137833078,9.262327828907094e-05,0.1672648105182341,0.041968696,2.2951126482967275e-06,-0.002219693,-0.001208419,-8.59e-06,-3.55e-06,0.003023005,0.03026863,3.1,0,0.9609867481764728,147.243168,13.984372,snia-cosmo,norm,1.0,1.0,2018jti,100.0
199,ZTF18aawozzj,0.10436108,1.977e-05,z_gal,58276.21451640975,0.000312712,1.1564401718708728,-0.032128206,0.2832403761422029,1.102109340629835e-05,0.3523401275506115,0.033898222,1.246700797067399e-07,0.035710289,-0.000154307,-1.19e-06,-2.9e-07,0.000853278,0.011712164,3.1,0,0.4192474068823738,187.787568,57.583796,snia-cosmo,norm,1.0,1.0,2018hqc,100.0
200,ZTF18aawpcel,0.1329136,1.333e-05,z_gal,58281.92058420996,0.00035599,2.537614531308977,0.1349478365028636,0.2804595683228399,1.453903429443382e-05,0.3057893838262189,0.036963985,-3.58e-07,-0.000911824,-0.000480637,-2.31e-06,-4.37e-07,0.002991618,0.010778806,3.1,0,0.2231004768237238,195.320988,59.809988,snia-cosmo,norm,1.0,1.0,2018cir,100.0
203,ZTF18aawxlxf,0.08233271,2.454e-05,z_gal,58276.51438765419,0.000677047,0.4143113595270788,-0.063480736,0.168346221,2.0762706730079964e-05,0.2302679450620559,0.029243186,-2.45e-07,0.009488301,1.9100055331030465e-05,-8.34e-07,-5.02e-07,0.000491513,0.006359814,3.1,0,0.4593932731541726,165.570647,58.233961,snia-cosmo,norm,1.0,1.0,2018cea,100.0
204,ZTF18aaxavsk,0.07803107,1.042e-05,z_gal,58277.30253583863,0.000788228,0.9899838765437045,-0.071612398,0.1683239557314664,2.5397820252267395e-05,0.1018998284305526,0.028181879,-7.79e-07,-0.006718185,0.000555098,-3.4e-07,-6.1e-07,-9.02e-05,0.038162736,3.1,0,0.009816921,264.583341,67.849433,snia-cosmo,norm,1.0,1.0,2018ccn,100.0
205,ZTF18aaxcfbt,0.06809299,1.614e-05,z_gal,58277.80748090618,0.001036637,-0.137327454,-0.002480658,0.1377252966449305,3.144620140998447e-05,0.1853866095821318,0.028089008,-5.37e-08,0.002780096,-0.000114277,-8.16e-07,-7.45e-07,0.000386366,0.010573433,3.1,0,0.4974662453316705,164.612929,51.695825,snia-cosmo,norm,1.0,1.0,2018ced,100.0
206,ZTF18aaxcntm,0.02679529,1.227e-05,z_gal,58279.11112226608,0.003215774,-1.439942165,0.040864495,0.042500688,9.774407291715612e-05,0.034730624,0.027223813,4.377523639745545e-07,-0.000190214,-0.000148847,-4.73e-08,-2.31e-06,-4.73e-05,0.008087596,3.1,0,0.063844433,247.046403,39.820114,snia-cosmo,norm,1.0,1.0,2018ccl,100.0
207,ZTF18aaxcxih,0.075365,0.00308707,z_snid,58277.47818683581,0.000771206,-0.087552365,-0.053587402,0.116657341,2.384619254514113e-05,0.079460969,0.027240273,-4.84e-07,-0.001900851,0.000230712,-1.76e-07,-5.57e-07,-7.14e-05,0.04180662,3.1,0,0.9384261888997728,284.754193,63.755131,snia-cosmo,norm,1.0,1.0,2018cco,100.0
208,ZTF18aaxdrjn,0.03388557,1.34e-05,z_gal,58279.18727019683,0.002995376,-2.032321441,-0.089122525,0.072839623,9.830080315879897e-05,0.096841718,0.029715057,7.597220574246378e-07,0.001390315,-0.000228251,-1.45e-06,-2.48e-06,2.752283439870184e-05,0.017913802,3.1,0,0.9998321413206094,185.006859,56.15889,snia-cosmo,norm,1.0,1.0,2018cdt,100.0
209,ZTF18aaxkfos,0.07877693,0.00043111,z_nonSEDm,58279.398532060106,0.000785998,1.1968844386700077,-0.020589189,0.1867228347073251,2.498350399161072e-05,0.2577296654856382,0.03195535,-1.69e-07,0.019439452,0.000190114,-1.44e-06,-6.6e-07,0.001382371,0.017257808,3.1,0,0.6595364352122383,160.337905,45.67034,snia-cosmo,norm,1.0,1.0,2018cdv,100.0
211,ZTF18aaxmacd,0.13955828,0.00286356,z_snid,58276.95593986885,0.000250515,0.2828558046131535,-0.115384491,0.3238805478758877,8.835189796279542e-06,0.4643115802678415,0.037181028,-3.63e-07,0.036655564,0.000741136,-1.45e-06,-2.59e-07,0.0027323,0.023639627,3.1,0,0.1787212336398542,185.142297,22.842377,snia-cosmo,norm,1.0,1.0,,100.0
212,ZTF18aaxmixe,0.07850412,2.13e-05,z_gal,58266.68162311138,0.00061001,-1.461537772,-0.037694364,0.1933683964052761,2.8103267855896343e-05,0.2823893374751349,0.041106507,-1.25e-06,0.01228669,0.000456723,-4.37e-06,-8.99e-07,0.003167165,0.020498503,3.1,0,0.9589909670550912,216.6673,7.61821,snia-cosmo,norm,1.0,1.0,2018ceh,100.0
215,ZTF18aaxnkos,0.06278846,1.042e-05,z_gal,58283.198224830376,0.000909817,0.062131786,-0.050146739,0.1674346200779837,2.9933911194800656e-05,0.3014509507805063,0.032034098,-2.45e-07,0.028007847,0.000575376,-2.63e-06,-8.04e-07,0.002464342,0.008188937,3.1,0,0.6335192611716653,156.527273,47.27425,snia-cosmo,norm,1.0,1.0,2018chf,100.0
217,ZTF18aaxqyki,0.10032287,0.00368782,z_snid,58286.17613951933,0.000477193,1.089633329635868,-0.068549192,0.065724898,1.4079741261418578e-05,0.07752692,0.028227013,1.259921510891452e-07,0.000294024,-0.000288657,3.568731938225122e-09,-3.4e-07,-0.000235802,0.0155199,3.1,0,0.2271508905145999,232.576024,57.65854,snia-cosmo,norm,1.0,1.0,2018cnz,100.0
220,ZTF18aaxsioa,0.0301505,0.0053,z_snid,58286.19115002111,0.003258306,-1.405982997,0.009544714,0.037014899,9.801611877664392e-05,0.034386063,0.026810037,4.930361409621388e-07,-8.46e-05,-0.000157749,3.9705075639220505e-08,-2.28e-06,-7.92e-05,0.017197541,3.1,0,0.999999669,252.412911,45.492324,snia-cosmo,norm,1.0,1.0,2018cfa,100.0
221,ZTF18aaxtcdm,0.07399793,0.00300832,z_snid,58281.92015951531,0.000790688,0.1390955188005799,-0.064554194,0.1460220094777469,2.7253042219572437e-05,0.201917551,0.030791018,-2.51e-07,0.009492344,7.233880518280824e-06,-2.04e-06,-7.02e-07,0.001475839,0.032320698,3.1,0,0.5408704187152906,231.549799,6.357134,snia-cosmo,norm,1.0,1.0,2018cog,100.0
224,ZTF18aaxxewy,0.07998238,1.211e-05,z_gal,58283.11087878286,0.000648334,-0.264990695,-0.036148632,0.1177399511725525,2.0933830467026687e-05,0.1573352356960037,0.029380987,2.32408097285113e-07,0.005521734,-0.000236188,-8.43e-07,-5.17e-07,0.000808116,0.026830744,3.1,0,0.07344368,216.189171,5.839822,snia-cosmo,norm,1.0,1.0,2018cnx,100.0
225,ZTF18aaxxfah,0.05672902,1.179e-05,z_gal,58274.57857151808,0.000409955,-0.373120001,0.6986393639917757,0.420477137,2.47735306683614e-05,0.2558615666672095,0.050479539,1.0009755180070788e-06,-0.046752515,-0.003402858,-9.08e-07,-1.15e-06,0.000602501,0.032834956,3.1,0,4.570118529669372e-05,223.701653,5.507473,snia-cosmo,norm,1.0,1.0,2018cdy,94.73684210526316
226,ZTF18aaxzhzf,0.10405507,1.433e-05,z_gal,58285.28948444468,0.00034405,0.4130574854212222,-0.014214073,0.2425706713911495,1.18224795218909e-05,0.3280326267323204,0.033365244,1.4637230691820704e-07,0.048079089,0.00058121,-9.91e-07,-3.16e-07,0.001929778,0.02122581,3.1,0,0.051323078,186.160682,16.461216,snia-cosmo,norm,1.0,1.0,,100.0
227,ZTF18aaybfsd,0.04017954,1.383e-05,z_gal,58900.00860385085,0.002693894,0.1279754997033494,0.021726603,0.086480594,8.992579363727203e-05,0.107725588,0.030724125,-9.98e-08,0.001192718,-5.31e-05,-2.19e-06,-2.35e-06,0.000129261,0.014145587,3.1,0,0.00063339,230.716286,38.449606,snia-cosmo,norm,1.0,1.0,2020cbf,100.0
230,ZTF18aayidfz,0.0721417,1.327e-05,z_gal,58288.83796483595,0.000659672,-1.369290461,-0.042588159,0.1125825663148134,2.121458250942305e-05,0.1716293148211339,0.030194785,2.636780956086507e-07,0.010990834,-0.000155029,-5.82e-07,-5.13e-07,0.000263109,0.009222024,3.1,0,0.512586106,198.667729,24.005748,snia-cosmo,norm,1.0,1.0,2018cvd,100.0
231,ZTF18aayivfs,0.11347575,1.947e-05,z_gal,58287.51424197358,0.00034687,-0.542029689,-0.100830348,0.3782103363373608,1.27668143130554e-05,0.5215442451445095,0.035693552,-3.78e-07,0.1754935396831949,0.002419665,-1.84e-06,-3.56e-07,0.004437558,0.018735507,3.1,0,0.6871709209128865,176.94575,40.798222,snia-cosmo,norm,1.0,1.0,,100.0
235,ZTF18aayjvve,0.04730228,1.138e-05,z_gal,58292.10301631165,0.001547089,-0.134858549,0.050543753,0.047445428,4.7728855835280494e-05,0.065920946,0.027116026,1.906562158081901e-07,0.000297247,-0.000125753,-4.13e-07,-1.12e-06,3.1574642741707845e-05,0.012626315,3.1,0,0.9923944068074302,226.069174,35.815035,snia-cosmo,norm,1.0,1.0,2018cny,100.0
236,ZTF18aayjyub,0.03493653,0.0039246,z_snid,58292.63659724094,0.00260314,0.755717409,-0.071993214,0.1674033803064958,7.831261761392016e-05,0.092901421,0.026923453,-7.33e-07,-0.008189418,7.477487963497132e-05,4.21749448454175e-07,-1.82e-06,-0.000297452,0.021308008,3.1,0,0.3836654316080297,200.116658,62.300754,snia-cosmo,norm,1.0,1.0,2018cod,100.0
240,ZTF18aaylbjm,0.09049799,1.169e-05,z_gal,58286.01690565107,0.000583017,0.340748054,-0.098613657,0.2182574996986659,2.2408164575707737e-05,0.2992328458806541,0.035913447,-3.56e-07,0.033837917,0.000463871,-2.62e-06,-6.55e-07,0.002503756,0.071045503,3.1,0,0.025625743,249.633319,5.12658,snia-cosmo,norm,1.0,1.0,2018coc,100.0
241,ZTF18aaylcvo,0.04499686,1.759e-05,z_gal,58268.97060747298,0.000725862,0.7260518382258807,0.3965864102006025,0.5210851430383627,3.092704429258087e-05,0.2292404966999937,0.033213615,-7.44e-06,-0.071194475,0.003743171,4.117974416545749e-07,-8.64e-07,-0.00027255,0.035491021,3.1,0,0.302391436,232.04348,16.929125,snia-cosmo,norm,1.0,1.0,2018bxs,100.0
243,ZTF18aayxupv,0.04807275,1.058e-05,z_gal,58291.05696066189,0.00119646,-1.884054858,0.021176095,0.1796572803868912,4.740013830773393e-05,0.3143290654645351,0.036736551,-7.96e-07,0.044608339,0.000976862,-5.05e-06,-1.42e-06,0.002920909,0.015846355,3.1,0,0.9060765533644056,183.387382,25.451509,snia-cosmo,norm,1.0,1.0,2018cob,100.0
245,ZTF18aazabmh,0.07535284,0.00555698,z_snid,58290.363442825685,0.00047776,-0.31619283,0.098193928,0.052085892,1.4342562796756958e-05,0.063101695,0.027091241,1.6351800847016492e-08,0.000263805,-2.11e-05,-5.64e-08,-3.36e-07,-4.53e-05,0.012810688,3.1,0,0.000543765,254.905186,59.07329,snia-cosmo,norm,1.0,1.0,2018crr,100.0
246,ZTF18aazblzy,0.06739614,0.00432782,z_snid,58291.7335,0.000819322,-1.936100141,-0.089368348,0.034240378,2.3912978520882717e-05,0.042445704,0.026933894,2.0243339648414186e-07,0.00011937,-0.000282561,1.284736506972494e-07,-5.54e-07,-0.000283035,0.011576354,3.1,0,0.6072920105169705,242.839479,36.994299,snia-cosmo,norm,1.0,1.0,2018cri,100.0
248,ZTF18aazgeqs,0.06091134,1.643e-05,z_gal,58252.47791622504,0.001019228,0.5319788687227477,0.070236656,0.1750957345029746,3.87268932307514e-05,0.1519707593959656,0.031888497,1.5231961999186089e-06,-0.009199179,-0.001225447,-2.6e-06,-1.09e-06,0.001444689,0.028641114,3.1,0,0.709077483,195.480706,7.601829,snia-cosmo,norm,1.0,1.0,2018bfe,100.0
249,ZTF18aazgfkq,0.02404901,5.058e-05,z_gal,58288.53284829814,0.005880057,-2.348369452,-0.094550781,0.260395653,0.000236977,0.4844169808031152,0.041298848,4.901378813251751e-07,0.092659943,-0.001447446,-1.81e-05,-7.92e-06,-0.000522679,0.023725505,3.1,0,0.5255754167949103,174.623439,20.528727,snia-cosmo,norm,1.0,1.0,2018cmk,100.0
251,ZTF18aazhwnh,0.0907292,2.57e-05,z_gal,58286.47303959727,0.000453082,-2.729847877,-0.095190866,0.1513526411472412,1.5233598081323502e-05,0.2065704726831969,0.034645397,4.176218960453931e-07,0.016552273,-0.000311426,-2.91e-07,-3.81e-07,-0.000111017,0.043481691,3.1,0,0.007098945,233.014783,23.517055,snia-cosmo,norm,1.0,1.0,2018cua,100.0
252,ZTF18aazixbw,0.05910831,1.043e-05,z_gal,58291.93417770433,0.000792945,-1.583814171,0.038914056,0.047548663,2.380751441400568e-05,0.059941084,0.027395904,6.595082253584463e-08,0.000166369,-8.85e-05,-4.45e-08,-5.61e-07,-8.55e-05,0.009062562,3.1,0,0.9999993786827056,244.741624,56.716835,snia-cosmo,norm,1.0,1.0,2018coi,100.0
253,ZTF18aazjztm,0.07194721,1.199e-05,z_gal,58291.308239049766,0.000569278,-1.17697693,0.074634241,0.046486987,1.693162698393854e-05,0.061329307,0.02683772,4.0686323951561046e-08,0.000312895,-6.93e-05,-5.24e-08,-3.91e-07,-6.34e-05,0.035567775,3.1,0,0.003100876,260.101591,55.214663,snia-cosmo,norm,1.0,1.0,2018crs,99.61832061068702
255,ZTF18aazsabq,0.05607286,0.00042593,z_nonSEDm,58294.03012795881,0.000905029,-1.048061372,0.037065126,0.042056504,2.7151822993023013e-05,0.049840536,0.026903079,1.759601974117991e-07,-0.000138922,-0.00019919,-6.2e-09,-6.34e-07,-0.000107848,0.050427981,3.1,0,0.516644954,283.840922,56.588392,snia-cosmo,norm,1.0,1.0,2018crn,99.28057553956836
